0.03599073,0.05487057,0.2932246,-0.6215104,-0.03658875,0.514133,-1.664266,-0.4811072,0.527137,-2.423472,-0.5726123,0.5653352,-3.169902,-0.5295228,0.6075009,-1.254331,-1.613438,-0.5843616,-1.343725,-2.400104,-0.3759574,-1.336987,-3.014544,-0.2394215,-1.315027,-3.508879,-0.1601725,-0.7279144,-1.772791,-0.766233,-0.7455001,-2.218517,0.06372714,-0.5534815,-1.651292,0.4571424,-0.5501562,-1.300262,0.05114774,-0.1759199,-1.844498,-0.7693386,-0.248756,-2.223285,-0.04784492,-0.1174764,-1.697584,0.3184341,-0.002205015,-1.330431,-0.1390519,0.3974979,-1.752171,-0.6112478,0.2786799,-2.078678,-0.05051078,0.3745584,-1.725488,0.244881,0.6179055,-1.405097,-0.111143,ㄱ
0.03492576,0.05512979,0.2941702,-0.6284524,-0.03922332,0.4954114,-1.668789,-0.4892684,0.4782118,-2.428315,-0.5847077,0.4937626,-3.175895,-0.545451,0.5132903,-1.219603,-1.622268,-0.6173089,-1.311122,-2.408857,-0.4095279,-1.305289,-3.022899,-0.2711569,-1.283141,-3.516904,-0.1899169,-0.6871122,-1.779322,-0.7827881,-0.7273834,-2.222951,0.04748881,-0.5502857,-1.653691,0.4449489,-0.5365566,-1.303703,0.03827112,-0.1349049,-1.848074,-0.7690626,-0.2274805,-2.225369,-0.04904764,-0.1100583,-1.698026,0.3195723,0.01703285,-1.331453,-0.1352438,0.432996,-1.75229,-0.5940154,0.2990336,-2.077967,-0.03621421,0.3841118,-1.723506,0.2609571,0.6364046,-1.402751,-0.08845183,ㄱ
0.03382771,0.05524277,0.295369,-0.6348012,-0.04316039,0.4762708,-1.671737,-0.498568,0.4265377,-2.430865,-0.5980237,0.4189284,-3.17889,-0.562759,0.4160117,-1.183722,-1.626198,-0.6578739,-1.27728,-2.413821,-0.4549899,-1.272357,-3.028201,-0.3181021,-1.250043,-3.522304,-0.2375176,-0.6456609,-1.779977,-0.8076329,-0.7085799,-2.226124,0.01989934,-0.5465704,-1.657045,0.4239949,-0.5224509,-1.305872,0.01882824,-0.0937629,-1.845904,-0.7774363,-0.2059908,-2.22566,-0.06152483,-0.1025364,-1.69873,0.3118356,0.0362546,-1.330245,-0.1379835,0.4680852,-1.747632,-0.5850967,0.3191049,-2.075541,-0.03243798,0.3933024,-1.721461,0.2680848,0.6543026,-1.398429,-0.07272495,ㄱ
0.03273377,0.05518586,0.2967857,-0.6403824,-0.04786685,0.4572851,-1.673104,-0.5078955,0.3736913,-2.431173,-0.6109551,0.3431177,-3.178962,-0.5792561,0.318615,-1.147943,-1.624395,-0.7048423,-1.243392,-2.414066,-0.5109849,-1.239354,-3.029488,-0.3788528,-1.216899,-3.524136,-0.301538,-0.6049691,-1.774395,-0.8400141,-0.6897518,-2.22746,-0.01821225,-0.5424895,-1.660835,0.3949069,-0.5083348,-1.30634,-0.006599317,-0.05386098,-1.837893,-0.7942216,-0.1850095,-2.223914,-0.08490836,-0.09516621,-1.6995,0.2954528,0.05482505,-1.326755,-0.1472033,0.5016291,-1.738451,-0.5847774,0.338246,-2.071497,-0.03930702,0.4018466,-1.719483,0.2660334,0.6710423,-1.392472,-0.06444968,ㄱ
0.03168424,0.05494423,0.2983921,-0.6450946,-0.05301838,0.4390642,-1.673057,-0.5161911,0.3212927,-2.429535,-0.6220006,0.2686486,-3.176511,-0.5931011,0.2240856,-1.113578,-1.616398,-0.7567555,-1.210719,-2.408886,-0.5757829,-1.207511,-3.025954,-0.4515336,-1.184942,-3.521468,-0.380013,-0.56644,-1.762334,-0.8789317,-0.6716,-2.226402,-0.06566738,-0.5382444,-1.66459,0.3586001,-0.494733,-1.304762,-0.03721853,-0.01650711,-1.824127,-0.8188875,-0.1652442,-2.219886,-0.1184658,-0.08819971,-1.700094,0.2709415,0.07214596,-1.321001,-0.1626025,0.5325973,-1.725106,-0.5930459,0.355876,-2.065897,-0.05659215,0.4095173,-1.717623,0.2548856,0.6861629,-1.385221,-0.06385726,ㄱ
0.03071859,0.05450732,0.3001299,-0.6489116,-0.05815427,0.422134,-1.671918,-0.5225904,0.2709242,-2.426467,-0.6299654,0.197769,-3.172222,-0.6027914,0.1352866,-1.081929,-1.601816,-0.8120553,-1.180528,-2.397706,-0.6474234,-1.17807,-3.016852,-0.5339455,-1.155413,-3.513441,-0.4705736,-0.5314032,-1.743768,-0.9232173,-0.6548281,-2.222406,-0.12104,-0.5340725,-1.667728,0.31616,-0.4821711,-1.300828,-0.07211247,0.0171108,-1.804783,-0.8506954,-0.1473532,-2.213284,-0.1611929,-0.08187448,-1.700166,0.2390302,0.08768203,-1.31298,-0.1837217,0.5601099,-1.707927,-0.6096651,0.3715039,-2.05868,-0.08378352,0.4161491,-1.715759,0.2349706,0.699316,-1.37689,-0.07097838,ㄱ
0.02987602,0.05387355,0.301938,-0.6518652,-0.06301887,0.4070067,-1.670108,-0.5265244,0.224111,-2.422627,-0.634097,0.1326312,-3.166963,-0.6073618,0.054903,-1.054213,-1.580705,-0.8690634,-1.154016,-2.380197,-0.7237421,-1.152203,-3.001641,-0.6235967,-1.129481,-3.499427,-0.5704654,-0.5010522,-1.718909,-0.9715241,-0.6400997,-2.215047,-0.1826458,-0.530223,-1.66965,0.2688639,-0.471143,-1.29433,-0.1102263,0.04597222,-1.780165,-0.8886871,-0.1319154,-2.203849,-0.2117922,-0.07640067,-1.699335,0.2006895,0.1009811,-1.302709,-0.2099278,0.5834588,-1.687239,-0.6341321,0.3847409,-2.049712,-0.1200552,0.4216397,-1.713648,0.2068844,0.710266,-1.367577,-0.08560642,ㄱ
0.02918761,0.053054,0.3037592,-0.6540298,-0.06744351,0.3941393,-1.668088,-0.527772,0.1822666,-2.418717,-0.634159,0.07520166,-3.16166,-0.6065822,-0.01463158,-1.031491,-1.553449,-0.9260589,-1.132231,-2.356439,-0.8024328,-1.130939,-2.980179,-0.7177749,-1.108173,-3.479129,-0.6766667,-0.4763871,-1.688226,-1.022395,-0.6279971,-2.204084,-0.2486252,-0.5269376,-1.669919,0.2181456,-0.4620836,-1.285206,-0.1504068,0.06925183,-1.750707,-0.9317104,-0.1194101,-2.1914,-0.2687356,-0.07195579,-1.697243,0.1570742,0.1116827,-1.290239,-0.2404272,0.60211,-1.66335,-0.6657102,0.3952974,-2.038824,-0.1643133,0.425931,-1.710959,0.1714823,0.7188675,-1.357272,-0.1072939,ㄱ
0.02868172,0.05206837,0.3055263,-0.6554911,-0.07135905,0.38391,-1.666291,-0.5264744,0.1466531,-2.415394,-0.630441,0.02721937,-3.157176,-0.6009655,-0.07121111,-1.014626,-1.520773,-0.9813209,-1.116035,-2.326963,-0.8811044,-1.115126,-2.952801,-0.8136194,-1.092332,-3.452648,-0.7859634,-0.458201,-1.65246,-1.074299,-0.6189976,-2.189496,-0.3169841,-0.5244247,-1.668324,0.1655419,-0.4553472,-1.27354,-0.1914456,0.08632033,-1.716974,-0.9784741,-0.1102099,-2.17588,-0.3303047,-0.06867696,-1.693587,0.1094994,0.1195163,-1.275663,-0.2743073,0.6156841,-1.636566,-0.7034538,0.4029722,-2.025847,-0.2152251,0.4290044,-1.707319,0.1298203,0.7250478,-1.345876,-0.135399,ㄱ
0.02836735,0.0509561,0.307263,-0.6563309,-0.07489669,0.3767097,-1.665057,-0.5230829,0.1184353,-2.413167,-0.6236841,-0.009775743,-3.154178,-0.5915107,-0.1130327,-1.004251,-1.483816,-1.03308,-1.106061,-2.29259,-0.9572815,-1.105385,-2.920129,-0.908134,-1.082576,-3.420593,-0.8949423,-0.4470666,-1.612567,-1.125568,-0.6134565,-2.171599,-0.3855591,-0.5228505,-1.664724,0.1127274,-0.4512014,-1.259674,-0.2320089,0.09672644,-1.679759,-1.027464,-0.1045889,-2.157482,-0.394543,-0.06667333,-1.688258,0.05949207,0.1242838,-1.259238,-0.3104517,0.6239136,-1.607311,-0.7461289,0.4076192,-2.010761,-0.2711602,0.4308413,-1.702462,0.08324725,0.7287562,-1.333345,-0.1689854,ㄱ
0.02825676,0.04974807,0.3088787,-0.6566128,-0.07811689,0.3727219,-1.664633,-0.5183131,0.09842581,-2.412402,-0.6150029,-0.03470389,-3.153147,-0.5797587,-0.1388701,-1.00076,-1.443891,-1.079819,-1.102704,-2.254611,-1.028707,-1.102106,-2.883352,-0.9985023,-1.079292,-3.38396,-1.000346,-0.4433255,-1.569795,-1.174697,-0.611594,-2.150889,-0.4523125,-0.5223216,-1.659295,0.06126414,-0.4498089,-1.244005,-0.2709147,0.1002183,-1.639915,-1.077252,-0.102704,-2.136507,-0.459545,-0.06600473,-1.681185,0.008532003,0.1258804,-1.241203,-0.3478132,0.6266689,-1.575982,-0.7924883,0.4091723,-1.993573,-0.330463,0.4314503,-1.6961,0.03313792,0.7299908,-1.319543,-0.2070725,ㄱ
0.02836012,0.04849467,0.3102967,-0.6563408,-0.0812908,0.3720349,-1.66507,-0.5131198,0.08720811,-2.413181,-0.6058099,-0.04683358,-3.154195,-0.5674736,-0.1479637,-1.004262,-1.402671,-1.120126,-1.106072,-2.214571,-1.093218,-1.105397,-2.843936,-1.081988,-1.082587,-3.344259,-1.098987,-0.4470757,-1.525642,-1.220208,-0.6134661,-2.128238,-0.5152395,-0.5228595,-1.652347,0.01269349,-0.4512101,-1.227224,-0.3069999,0.09671941,-1.598597,-1.126333,-0.1045969,-2.113605,-0.5233563,-0.06668122,-1.672601,-0.04186061,0.1242769,-1.22206,-0.385274,0.6239078,-1.543239,-0.8411396,0.4076128,-1.974588,-0.3913532,0.4308349,-1.688212,-0.0190048,0.7287504,-1.30456,-0.2485285,ㄱ
0.02867462,0.04724954,0.3114864,-0.6554963,-0.08462609,0.3746802,-1.666293,-0.5083719,0.08513479,-2.415394,-0.5974431,-0.04578367,-3.157174,-0.5565012,-0.1400266,-1.01463,-1.36193,-1.152777,-1.11604,-2.174289,-1.148857,-1.11513,-2.803708,-1.156055,-1.092336,-3.303335,-1.187867,-0.4582067,-1.481635,-1.260712,-0.619003,-2.104706,-0.5724209,-0.5244303,-1.6444,-0.03150152,-0.4553531,-1.2101,-0.3391605,0.08631293,-1.557085,-1.173214,-0.1102167,-2.089608,-0.5840331,-0.06868396,-1.662867,-0.0901458,0.1195088,-1.202383,-0.4216892,0.6156752,-1.509854,-0.8906004,0.4029639,-1.954278,-0.4519757,0.4289968,-1.678912,-0.07159957,0.7250389,-1.288572,-0.2920874,ㄱ
0.02918522,0.04606697,0.3124158,-0.6540322,-0.08824884,0.3805882,-1.66809,-0.5049849,0.09227685,-2.41872,-0.5912466,-0.0315772,-3.161663,-0.5485448,-0.1152886,-1.031492,-1.323466,-1.176775,-1.132233,-2.135737,-1.193921,-1.130942,-2.764718,-1.218441,-1.108176,-3.263257,-1.264267,-0.4763895,-1.439546,-1.294972,-0.6279991,-2.081482,-0.6221091,-0.52694,-1.636119,-0.06996652,-0.4620859,-1.193449,-0.36641,0.06924967,-1.516774,-1.216463,-0.1194124,-2.065511,-0.6397191,-0.07195807,-1.652466,-0.134844,0.1116802,-1.182834,-0.4559439,0.6021079,-1.476749,-0.9393609,0.3952951,-1.9333,-0.5104765,0.4259292,-1.668467,-0.1230289,0.7188653,-1.271887,-0.3364148,ㄱ
0.02987429,0.04500161,0.3130485,-0.6518688,-0.09226196,0.3895682,-1.670115,-0.5036711,0.1084042,-2.422637,-0.5882693,-0.004661519,-3.166976,-0.5449318,-0.07451856,-1.054219,-1.28905,-1.191395,-1.154021,-2.100862,-1.227058,-1.152208,-2.729039,-1.267269,-1.129487,-3.226211,-1.32589,-0.5010558,-1.401109,-1.321965,-0.6401038,-2.059865,-0.6628029,-0.5302266,-1.62822,-0.1015499,-0.4711464,-1.178152,-0.3879334,0.04597049,-1.479187,-1.254779,-0.1319177,-2.04248,-0.6887387,-0.07640277,-1.642041,-0.1746111,0.1009796,-1.164204,-0.4870096,0.5834589,-1.445047,-0.9859503,0.3847404,-1.912534,-0.5650933,0.421639,-1.657372,-0.1717457,0.7102662,-1.255036,-0.3801755,ㄱ
0.03071955,0.04410687,0.3133544,-0.6489132,-0.09671322,0.401337,-1.671923,-0.5048437,0.1330155,-2.426476,-0.5891294,0.03413606,-3.172233,-0.5464414,-0.01897066,-1.081932,-1.260318,-1.196214,-1.180532,-2.071455,-1.247269,-1.178074,-2.698614,-1.301063,-1.155417,-3.194341,-1.370873,-0.5314047,-1.367936,-1.34087,-0.6548297,-2.041156,-0.6932891,-0.5340738,-1.621387,-0.1253008,-0.4821722,-1.16509,-0.4030891,0.01711166,-1.445914,-1.287005,-0.1473533,-2.02177,-0.7296129,-0.08187427,-1.63234,-0.2082522,0.08768321,-1.147383,-0.5139531,0.5601125,-1.416041,-1.028962,0.3715058,-1.893047,-0.6141764,0.4161516,-1.64631,-0.2162821,0.6993196,-1.23876,-0.4220521,ㄱ
0.03168594,0.0434265,0.3133197,-0.6450924,-0.1014561,0.4155282,-1.673054,-0.5086848,0.1653559,-2.429532,-0.5940548,0.0836307,-3.176508,-0.5532151,0.04967683,-1.113576,-1.238549,-1.191068,-1.210716,-2.049029,-1.253929,-1.207509,-2.675134,-1.318784,-1.18494,-3.169474,-1.397836,-0.5664379,-1.341584,-1.351118,-0.6715978,-2.026455,-0.7126246,-0.5382422,-1.616237,-0.1404982,-0.4947308,-1.154961,-0.4114155,-0.01650518,-1.418407,-1.31216,-0.1652422,-2.004559,-0.7611005,-0.08819771,-1.624042,-0.2347447,0.07214791,-1.133182,-0.5359567,0.532599,-1.391018,-1.067089,0.3558778,-1.875933,-0.6562378,0.4095188,-1.636004,-0.2552841,0.6861645,-1.223859,-0.4607728,ㄱ
0.03273541,0.04298531,0.3129729,-0.6403837,-0.1062611,0.4317477,-1.67311,-0.5148746,0.2044827,-2.431182,-0.6026027,0.1423565,-3.178974,-0.564705,0.1293621,-1.147947,-1.22466,-1.176108,-1.243396,-2.034696,-1.246832,-1.239357,-2.659895,-1.319891,-1.216902,-3.153069,-1.405951,-0.6049703,-1.32315,-1.352378,-0.6897533,-2.016665,-0.7202103,-0.5424904,-1.613256,-0.1466515,-0.5083355,-1.148333,-0.4126341,-0.05385966,-1.397983,-1.329465,-0.1850088,-1.991833,-0.7822125,-0.09516507,-1.617812,-0.2532552,0.05482678,-1.122388,-0.5523267,0.5016327,-1.371273,-1.099155,0.3382491,-1.862214,-0.6899649,0.4018498,-1.627258,-0.2875445,0.6710466,-1.211251,-0.4951357,ㄱ
0.06707706,-0.0315148,0.2766367,-0.02678182,0.6080863,0.544147,-0.586539,1.562149,0.7922584,-0.7755687,2.29634,0.8993792,-0.8412543,3.040458,0.9518484,-2.002549,0.9351767,0.2561019,-2.805334,0.9990557,0.403503,-3.425419,0.9690678,0.5075111,-3.921192,0.9230463,0.5643497,-2.136113,0.3842077,0.1370431,-2.17835,0.3529957,1.077817,-1.474183,0.2703819,1.181427,-1.336279,0.3129843,0.6644896,-2.110838,-0.1718392,0.1406312,-2.149264,-0.1408192,0.9572763,-1.503573,-0.1713329,1.056863,-1.355144,-0.2379388,0.4816097,-1.86715,-0.7167126,0.2184937,-1.935714,-0.6366341,0.8696838,-1.47947,-0.6631835,0.9807521,-1.308052,-0.8606662,0.5114655,ㄴ
0.06710165,-0.03123998,0.2774089,-0.02611201,0.6161367,0.5257553,-0.5852976,1.577247,0.7464389,-0.774106,2.314334,0.8318636,-0.8397132,3.059696,0.8620427,-2.002646,0.9343928,0.2331131,-2.805051,1.002687,0.3806068,-3.424861,0.9758493,0.4870829,-3.920481,0.9315625,0.5465714,-2.136475,0.3800843,0.1310694,-2.176266,0.3772539,1.072463,-1.471826,0.2978019,1.176686,-1.335269,0.3247975,0.6583433,-2.111148,-0.1756016,0.1513568,-2.147455,-0.1199712,0.9667922,-1.501505,-0.1474681,1.065576,-1.354566,-0.2313895,0.4922083,-1.867216,-0.7178794,0.2449801,-1.934094,-0.6182018,0.893636,-1.477562,-0.64139,1.004268,-1.307347,-0.8529335,0.5407053,ㄴ
0.06707717,-0.0309368,0.2785214,-0.0267815,0.6236266,0.5069904,-0.586539,1.59091,0.6971394,-0.7755685,2.330224,0.7598086,-0.8412541,3.076152,0.7673281,-2.002549,0.9327587,0.1997515,-2.805334,1.005407,0.3430348,-3.425419,0.9817432,0.4486606,-3.921192,0.9392313,0.5081699,-2.136112,0.375615,0.1141213,-2.178349,0.4011692,1.055066,-1.474183,0.3249511,1.163468,-1.336278,0.3363154,0.6449028,-2.110838,-0.1792044,0.151222,-2.149263,-0.09901379,0.9645121,-1.503573,-0.123469,1.065757,-1.355144,-0.2246297,0.4955649,-1.86715,-0.7183933,0.2617877,-1.935714,-0.599207,0.9069664,-1.47947,-0.619013,1.019433,-1.308052,-0.844425,0.5629018,ㄴ
0.06700122,-0.03058507,0.2799401,-0.02877312,0.6303404,0.4884243,-0.5902085,1.602516,0.6458586,-0.7798893,2.343261,0.6854044,-0.8458047,3.089059,0.6705841,-2.002178,0.9294424,0.1570302,-2.806063,1.005883,0.291925,-3.426941,0.9850361,0.3934096,-3.923148,0.9440562,0.4503093,-2.134946,0.3699703,0.08671299,-2.18446,0.423028,1.026152,-1.481134,0.3503379,1.142169,-1.339229,0.3465864,0.6245738,-2.10983,-0.1835143,0.1402276,-2.154558,-0.07957727,0.9505015,-1.509664,-0.1007628,1.0574,-1.356809,-0.2184971,0.4915745,-1.866878,-0.719125,0.2684033,-1.940454,-0.5811421,0.9092692,-1.485088,-0.5974391,1.025784,-1.310094,-0.8360348,0.5773845,ㄴ
0.06686763,-0.03017136,0.2816218,-0.03203298,0.6361315,0.4706207,-0.596146,1.611651,0.5941545,-0.7868693,2.352994,0.6109105,-0.8531528,3.09803,0.5747524,-2.001315,0.9238374,0.1062445,-2.806899,1.003075,0.228831,-3.428995,0.9843424,0.3230043,-3.925852,0.9443966,0.3747418,-2.132762,0.3624972,0.04967411,-2.194192,0.4413121,0.9865983,-1.492335,0.3726134,1.11344,-1.343893,0.3547872,0.5979773,-2.107908,-0.1892788,0.1187068,-2.162958,-0.06315026,0.9251865,-1.519451,-0.0806789,1.040758,-1.359365,-0.2137591,0.4803594,-1.866193,-0.7208951,0.2646265,-1.947972,-0.5654235,0.9004719,-1.494104,-0.5780097,1.02313,-1.313273,-0.8286523,0.5837074,ㄴ
0.06667015,-0.02969256,0.283528,-0.03646636,0.6409176,0.454135,-0.6040838,1.618121,0.5436088,-0.7961783,2.359282,0.5386038,-0.8629471,3.103057,0.4827511,-1.999616,0.9156648,0.04895422,-2.807308,0.9963765,0.1556815,-3.430903,0.9787958,0.2396032,-3.928516,0.939193,0.2837836,-2.129228,0.3528379,0.004147284,-2.206889,0.4548382,0.9376212,-1.507216,0.3906723,1.078162,-1.3499,0.3603032,0.5659282,-2.104738,-0.196999,0.08733074,-2.173846,-0.05093538,0.8893492,-1.532397,-0.06434034,1.016351,-1.362493,-0.2110239,0.4622726,-1.864773,-0.7243503,0.2505815,-1.957713,-0.5532526,0.880859,-1.506004,-0.5619057,1.011565,-1.317265,-0.823063,0.5816928,ㄴ
